sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
55.2,rl_0,1.8682901201204223,0.0,0.20135758817195892,-2.6704388433586947,3
55.6,rl_0,1.441019905183031,0.0,0.20245428383350372,0.0,4
56.0,rl_0,1.522707135054781,0.0,0.2042180746793747,3.1809840300571324,5
56.4,rl_0,1.6043943649265309,0.0,0.20534931123256683,0.0,6
56.8,rl_0,1.686603081795885,0.0,0.20552179217338562,0.0032592937350264806,7
57.2,rl_0,1.768647760722353,0.0,0.20511169731616974,-0.0010252371430388707,7
57.6,rl_0,1.8505181556674977,0.0,0.20467598736286163,-0.0010892748832702637,7
58.0,rl_0,1.9323595171901722,0.0,0.2046034038066864,-0.00018145889043863495,7
58.4,rl_0,2.011916727397158,0.0,0.19889302551746368,-0.014275945723055128,7
58.8,rl_0,2.0914739376041434,0.0,0.20030052959918976,-1.3877787807814457e-15,7
59.2,rl_0,2.172174901339724,0.0,0.2017524093389511,0.007148459553718567,7
59.6,rl_0,2.2528758650753042,0.0,0.20396088063716888,0.0,7
60.0,rl_0,2.335361558768465,0.0,0.20621423423290253,0.01115456223487743,7
60.4,rl_0,2.417847252461626,0.0,0.2065022885799408,0.0,7
60.8,rl_0,2.5005602842304246,0.0,0.20678257942199707,0.0014208629727369138,7
61.2,rl_0,2.583069849583818,0.0,0.2062739133834839,-0.001271665096283514,7
61.6,rl_0,2.0065144241345076,0.0,0.2057335376739502,-4.119156192516898,7
62.0,rl_0,1.4299589986851973,0.0,0.20546786487102509,0.0,7
62.4,rl_0,1.0541391102676072,0.0,0.2064342498779297,1.254597106448252,7
62.8,rl_0,0.6783192218500171,0.0,0.20637252926826477,0.0,7
63.2,rl_0,0.3960624185527256,0.0,0.2059142142534256,0.584769282001866,7
63.6,rl_0,0.11380561525543409,0.0,0.20545296370983124,0.0,7
64.0,rl_0,0.15279098789842793,0.0,0.20479097962379456,2.007763599626783,7
64.4,rl_0,0.19177636054142178,0.0,0.2052968293428421,0.0,7
64.8,rl_0,0.05132596269819045,0.4,0.20515818893909454,-1.1214735655389072,7
65.2,rl_0,0.0,0.8,0.20518459379673004,0.5570277196565054,7
65.6,rl_0,0.0,1.2,0.20584584772586823,0.3207872668636903,7
66.0,rl_0,0.0,1.6,0.20652998983860016,0.0,8
66.4,rl_0,0.0,2.0,0.2017848938703537,0.0,9
66.8,rl_0,0.0,2.4,0.20306216180324554,0.0,10
67.2,rl_0,0.0,2.8,0.20404963195323944,0.0,11
67.6,rl_0,0.0,3.2,0.20513670146465302,0.0,12
68.0,rl_0,0.0,3.6,0.20568688213825226,0.0,12
68.4,rl_0,0.0,4.0,0.20623889565467834,0.0,12
68.8,rl_0,0.0,4.4,0.20678623020648956,0.0,12
69.2,rl_0,0.0,4.8,0.2073298543691635,0.0,12
69.6,rl_0,0.0,5.2,0.20741988718509674,0.0,12
70.0,rl_0,0.0,5.6,0.20750010013580322,0.0,12
70.4,rl_0,0.0,6.0,0.20803560316562653,0.0,12
70.8,rl_0,0.0,6.4,0.20856764912605286,0.0,12
71.2,rl_0,0.0,6.8,0.20891693234443665,0.0,13
71.6,rl_0,0.0,7.2,0.20342563092708588,0.0,14
72.0,rl_0,0.0,7.6,0.2045123130083084,0.0,15
72.4,rl_0,0.0,8.0,0.20563438534736633,0.0,16
72.8,rl_0,0.0,8.4,0.20693306624889374,0.0,16
73.2,rl_0,0.0,8.8,0.20823435485363007,0.0,16
73.6,rl_0,0.0,9.2,0.20858614146709442,0.0,16
74.0,rl_0,0.0,9.6,0.20892982184886932,0.0,16
74.4,rl_0,0.0,10.0,0.20952516794204712,0.0,17
74.8,rl_0,0.0,10.4,0.20547376573085785,0.0,18
75.2,rl_0,0.0,10.8,0.20604147017002106,0.0,19
75.6,rl_0,0.0,11.2,0.20664873719215393,0.0,20
76.0,rl_0,0.0,11.6,0.20711852610111237,0.0,20
76.4,rl_0,0.0,12.0,0.20758672058582306,0.0,21
76.8,rl_0,0.0,12.4,0.20596948266029358,0.0,22
77.2,rl_0,0.0,12.8,0.2060045450925827,0.0,23
77.6,rl_0,0.0,13.2,0.2063596099615097,0.0,24
78.0,rl_0,0.0,13.6,0.20706868171691895,0.0,25
78.4,rl_0,0.0,14.0,0.2062986046075821,0.0,26
78.8,rl_0,0.0,14.4,0.20594917237758636,0.0,27
79.2,rl_0,0.0,14.8,0.20636028051376343,0.0,28
79.6,rl_0,0.0,15.2,0.2071477323770523,0.0,29
80.0,rl_0,0.0,15.6,0.20774216949939728,0.0,30
80.4,rl_0,0.0,16.0,0.20737329125404358,0.0,31
80.8,rl_0,0.0,16.4,0.20754484832286835,0.0,32
81.2,rl_0,0.0,16.8,0.2067568451166153,0.0,33
81.6,rl_0,0.0,17.2,0.20642001926898956,0.0,33
82.0,rl_0,0.0,17.6,0.20704016089439392,0.0,33
82.4,rl_0,0.5,0.0,0.2076498121023178,3.125,33
82.8,rl_0,0.5832557737827301,0.0,0.20813943445682526,-2.604651413857937,33
83.2,rl_0,0.6697926759719849,0.0,0.2163422554731369,0.02050705254077953,33
83.6,rl_0,0.7563295781612397,0.0,0.2167440950870514,0.0,33
84.0,rl_0,0.8431847572326661,0.0,0.21713794767856598,0.0019892305135722765,33
84.4,rl_0,0.92976313829422,0.0,0.2164459526538849,-0.001729987561702867,33
84.8,rl_0,1.0160519659519196,0.0,0.21572206914424896,-0.0018097087740892581,33
85.2,rl_0,1.1022918403148652,0.0,0.2155996859073639,-0.00030595809221295456,33
85.6,rl_0,1.1884778141975403,0.0,0.21546493470668793,-0.00033687800169018844,33
86.0,rl_0,1.2746225893497467,0.0,0.21536193788051605,-0.00025749206542940994,33
86.4,rl_0,1.3607218146324158,0.0,0.21524806320667267,-0.0002846866846081819,33
86.8,rl_0,1.446821039915085,0.0,0.21604804694652557,0.0,33
87.2,rl_0,1.533563482761383,0.0,0.21685610711574554,0.004020109772681635,33
87.6,rl_0,1.6201772212982177,0.0,0.2165343463420868,-0.0008044019341471587,33
88.0,rl_0,1.7066547691822052,0.0,0.21619386970996857,-0.0008511915802950076,33
88.4,rl_0,1.7930698931217193,0.0,0.2160378098487854,-0.0003901496529581938,33
88.8,rl_0,1.87941814661026,0.0,0.21587063372135162,-0.00041794031858388703,33
89.2,rl_0,1.961005514860153,0.0,0.20396842062473297,-0.029755532741547464,33
89.6,rl_0,2.042483240365982,0.0,0.20369431376457214,-0.0006852671504006813,33
90.0,rl_0,2.1204003930091857,0.0,0.19479288160800934,-0.0222535803914084,33
90.4,rl_0,2.1983941793441772,0.0,0.19498446583747864,0.0004789605736743585,33
90.8,rl_0,2.276387965679169,0.0,0.19526192545890808,0.0,33
91.2,rl_0,2.3545943915843965,0.0,0.19551606476306915,0.0013289973139762878,33
91.6,rl_0,2.432795798778534,0.0,0.19550351798534393,-3.136694431415954e-05,33
92.0,rl_0,2.5109897673130037,0.0,0.195484921336174,-4.6491622923694464e-05,33
92.4,rl_0,2.5891837358474734,0.0,0.20607590675354004,0.0,33
92.8,rl_0,2.671609061956406,0.0,0.20606331527233124,0.02644598484039251,33
93.2,rl_0,2.7540343880653384,0.0,0.20650653541088104,0.0,33
93.6,rl_0,2.8366810500621797,0.0,0.20661665499210358,0.001383349299430292,33
94.0,rl_0,2.919327712059021,0.0,0.20695237815380096,0.0,33
94.4,rl_0,3.0020447790622713,0.0,0.2067926675081253,0.0004400312900554315,33
94.8,rl_0,3.0847618460655215,0.0,0.20679722726345062,0.0,33
95.2,rl_0,3.1674170553684236,0.0,0.20663802325725555,-0.0003866106271760428,33
95.6,rl_0,3.2499806106090547,0.0,0.20640888810157776,-0.0005728378891928232,33
96.0,rl_0,3.3327175676822662,0.0,0.20684239268302917,0.0010837614536268747,33
96.4,rl_0,3.4102812111377716,0.0,0.19390910863876343,-0.03233321011066326,33
96.8,rl_0,3.4878082394599916,0.0,0.19381757080554962,-0.00022884458303340516,33
97.2,rl_0,3.5653352677822117,0.0,0.21024246513843536,0.0,33
97.6,rl_0,3.650105899572373,0.0,0.21192657947540283,0.045272521674633026,33
98.0,rl_0,3.734752863645554,0.0,0.21161741018295288,-0.0007729232311265433,33
98.4,rl_0,3.81899163722992,0.0,0.2105969339609146,-0.0025511905550945624,33
98.8,rl_0,3.903230410814286,0.0,0.21068929135799408,0.0,33
99.2,rl_0,3.9873407661914833,0.0,0.21027588844299316,-0.0008026137948036194,33
99.6,rl_0,4.071289992332459,0.0,0.20987306535243988,-0.0010070577263848746,33
100.0,rl_0,4.155065435171128,0.0,0.20943860709667206,-0.0010861456394173352,33
100.4,rl_0,4.23860382437706,0.0,0.20884597301483154,-0.0014815852046046185,33
100.8,rl_0,4.322171664237977,0.0,0.20891959965229034,0.00018406659365033384,33
101.2,rl_0,4.405739504098893,0.0,0.20909081399440765,0.0,33
101.6,rl_0,4.489482688903809,0.0,0.20935796201229095,0.0010959059000004157,33
102.0,rl_0,4.5731436073780065,0.0,0.20915229618549347,-0.0005141645669948236,33
102.4,rl_0,4.656891345977784,0.0,0.20936934649944305,0.0005426257848772931,33
102.8,rl_0,4.740639084577562,0.0,0.21040509641170502,0.0,33
103.2,rl_0,4.824920374155046,0.0,0.21070322394371033,0.0033346936106681824,33
103.6,rl_0,4.9091758251190205,0.0,0.210638627409935,-0.00016149133443832397,33
104.0,rl_0,4.990594750642779,0.0,0.20354731380939484,-0.017728284001350403,33
104.4,rl_0,5.071989238262179,0.0,0.20348621904850006,-0.00015273690223693848,33
104.8,rl_0,5.153439444303515,0.0,0.20362551510334015,0.0003482401370991095,33
105.2,rl_0,5.234889650344852,0.0,0.2046617716550827,0.0,33
105.6,rl_0,5.316937655210498,0.0,0.2051200121641159,0.0037362426519360614,33
106.0,rl_0,5.398731243610385,0.0,0.2044839709997177,-0.0015901029109921527,33
106.4,rl_0,5.480064338445667,0.0,0.20333273708820343,-0.0028780847787845953,33
106.8,rl_0,5.561336159706119,0.0,0.20317955315113068,-0.00038295984268188477,33
107.2,rl_0,5.643151760101322,0.0,0.2045390009880066,0.0033986195921875684,33
107.6,rl_0,5.7249673604965245,0.0,0.2053409367799759,0.0,33
108.0,rl_0,5.807558959722522,0.0,0.2064789980649948,0.00484999269246833,33
108.4,rl_0,5.89015055894852,0.0,0.20756076276302338,0.0,33
108.8,rl_0,5.973330259323123,0.0,0.20794925093650818,0.003675632178784527,33
109.2,rl_0,6.056509959697726,0.0,0.2089749127626419,0.0,33
109.6,rl_0,6.140270954370501,0.0,0.20940248668193817,0.0036330893635749817,33
110.0,rl_0,6.224031949043276,0.0,0.20944496989250183,0.0,33
110.4,rl_0,6.301766604185106,0.0,0.1943366378545761,-0.03766462206840626,33
110.8,rl_0,6.379501259326936,0.0,0.19444042444229126,0.0,33
111.2,rl_0,6.4579055428504955,0.0,0.19601070880889893,0.004185177385807037,33
111.6,rl_0,6.536309826374055,0.0,0.19694912433624268,0.0,33
112.0,rl_0,6.504676535515197,0.0,0.19790418446063995,-0.6877348398901029,33
112.4,rl_0,6.47304324465634,0.0,0.19826869666576385,0.0,34
112.8,rl_0,6.55439734416844,0.0,0.20338524878025055,0.706171189818483,35
113.2,rl_0,6.635695975598113,0.0,0.2032465785741806,-0.0003466755151726453,36
113.6,rl_0,6.7168472643459,0.0,0.2028782218694687,-0.0009208917617797852,37
114.0,rl_0,6.797598069485442,0.0,0.20187701284885406,-0.00250302255153656,38
114.4,rl_0,6.877931892451064,0.0,0.20083455741405487,-0.0026061385869968756,39
114.8,rl_0,6.958265715416687,0.0,0.2024022787809372,0.0,40
115.2,rl_0,7.03988902526738,0.0,0.20405827462673187,0.008059293031692505,41
115.6,rl_0,7.121512335118073,0.0,0.2049253135919571,0.0,42
116.0,rl_0,7.203840088423508,0.0,0.20581938326358795,0.004402771592137977,42
116.4,rl_0,7.286081486519593,0.0,0.2056034952402115,-0.0005397200584400519,42
116.8,rl_0,7.368229567583817,0.0,0.2053702026605606,-0.0005832314491305279,42
117.2,rl_0,7.4502362008655245,0.0,0.2050165832042694,-0.0008840486407257764,42
117.6,rl_0,7.532100164469498,0.0,0.20465990900993347,-0.0008916854858376233,42
118.0,rl_0,7.6135433788860025,0.0,0.20360803604125977,-0.002629682421684265,42
118.4,rl_0,7.694365590389985,0.0,0.20205552875995636,-0.0038812682032596246,42
118.8,rl_0,7.775187801893968,0.0,0.2037554830312729,0.0,42
119.2,rl_0,7.8574008162582105,0.0,0.20553253591060638,0.00869251787662395,42
119.6,rl_0,7.939613830622453,0.0,0.2068326324224472,0.0,42
120.0,rl_0,8.022885447319764,0.0,0.2081790417432785,0.006616264581676967,42
120.4,rl_0,8.106081866797227,0.0,0.20799104869365692,-0.0004699826240461835,42
120.8,rl_0,8.189197128590363,0.0,0.2077881544828415,-0.000507235527047456,42
121.2,rl_0,8.272293877180832,0.0,0.2077418714761734,-0.0001157075166680066,42
121.6,rl_0,8.355363022860306,0.0,0.2076728641986847,-0.0001725181937195508,42
122.0,rl_0,8.43843216853978,0.0,0.20778770744800568,0.0,42
122.4,rl_0,8.521591478165405,0.0,0.20789827406406403,0.0005635246634438928,42
122.8,rl_0,8.60475078779103,0.0,0.20854443311691284,0.0,42
123.2,rl_0,8.683050608214156,0.0,0.19574955105781555,-0.030371807515616744,42
123.6,rl_0,8.761077826794402,0.0,0.19506804645061493,-0.0017037615180015564,42
124.0,rl_0,8.838811111029402,0.0,0.19433321058750153,-0.0018370896577857287,42
124.4,rl_0,8.916506367501036,0.0,0.19423814117908478,-0.00023767352104187012,42
124.8,rl_0,8.994153767403379,0.0,0.19411849975585938,-0.0002991035580657275,42
125.2,rl_0,9.071801167305722,0.0,0.19419549405574799,0.0,42
125.6,rl_0,9.149519812639966,0.0,0.19429661333560944,0.0004452839493795935,42
126.0,rl_0,9.226709681328549,0.0,0.19297467172145844,-0.003304854035379723,42
126.4,rl_0,9.303375529822125,0.0,0.19166462123394012,-0.003275126218793556,42
126.8,rl_0,9.379569726761593,0.0,0.19048549234867096,-0.0029478222131729126,42
127.2,rl_0,9.455351554926647,0.0,0.1894545704126358,-0.002577304840090111,43
127.6,rl_0,9.530189054783596,0.0,0.18709374964237213,-0.005902051925654739,44
128.0,rl_0,8.330189054783595,0.0,0.18714065849781036,-7.967734374105939,45
128.4,rl_0,7.130189054783595,0.0,0.18921880424022675,5.551115123125783e-15,46
128.8,rl_0,5.930189054783595,0.0,0.19215625524520874,0.0,47
129.2,rl_0,4.730189054783595,0.0,0.1963076889514923,0.0,48
129.6,rl_0,4.809635269221079,0.0,0.19861553609371185,7.99653884023428,49
130.0,rl_0,4.889081483658564,0.0,0.20030243694782257,0.0,50
130.4,rl_0,3.9039003380471717,0.0,0.21072013676166534,-6.653921000305479,51
130.8,rl_0,2.9187191924357796,0.0,0.21105749905109406,0.0,52
131.2,rl_0,3.0034191867614175,0.0,0.21174998581409454,6.686757124606437,53
131.6,rl_0,3.0881191810870554,0.0,0.2139219492673874,0.0,54
132.0,rl_0,3.174051310708561,0.0,0.21483032405376434,0.007700845599173389,55
132.4,rl_0,3.2599834403300667,0.0,0.21512939035892487,0.0,55
132.8,rl_0,3.3465334078574562,0.0,0.21637491881847382,0.0038614869117742368,55
133.2,rl_0,3.4251310905719183,0.0,0.1964942067861557,-0.0497017800807964,55
133.6,rl_0,3.5035928746962925,0.0,0.19615446031093597,-0.0008493661880493164,55
134.0,rl_0,3.581923302104511,0.0,0.19582606852054596,-0.0008209794759739264,55
134.4,rl_0,3.6600218853259463,0.0,0.19524645805358887,-0.001449026167393841,55
134.8,rl_0,3.7378832599425693,0.0,0.1946534365415573,-0.0014825537800772226,55
135.2,rl_0,3.8156508764529606,0.0,0.1944190412759781,-0.0005859881639480591,55
135.6,rl_0,3.893321802308597,0.0,0.1941773146390915,-0.0006043165922176019,55
136.0,rl_0,3.971010156562366,0.0,0.1942208856344223,0.00010892748832647126,55
136.4,rl_0,4.048698510816134,0.0,0.19426533579826355,-2.7755575615628914e-15,55
136.8,rl_0,4.126652809073962,0.0,0.1948857456445694,0.0016621500253694022,55
137.2,rl_0,4.204607107331789,0.0,0.1955326944589615,0.0,55
137.6,rl_0,4.282807471444643,0.0,0.195500910282135,0.0015379115939184729,55
