sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
32.8,rl_0,2.7783441802294444,0.0,0.0,2
33.2,rl_0,2.2783714261621357,-1.2499318851682717,-3.124829712920679,3
33.6,rl_0,1.778398672094827,-1.2499318851682717,0.0,4
34.0,rl_0,2.9333825670648483,2.8874597374250532,10.343479056483313,5
34.4,rl_0,4.08836646203487,2.8874597374250532,0.0,6
34.8,rl_0,4.625955775803764,1.3439732844222352,-3.858716132507045,7
35.2,rl_0,5.163545089572658,1.3439732844222352,0.0,8
35.6,rl_0,6.069108109369918,2.2639075494931515,2.2998356626772907,9
36.0,rl_0,6.974671129167179,2.2639075494931515,0.0,10
36.4,rl_0,6.99946306458359,0.0619798385410264,-5.504819277380313,11
36.8,rl_0,7.024255,0.0619798385410264,0.0,12
37.2,rl_0,6.740747982767522,-0.7087675430811946,-1.9268684540555525,13
37.6,rl_0,6.4572409655350445,-0.7087675430811946,0.0,14
38.0,rl_0,6.165237589870691,-0.730008439160883,-0.05310224019922094,15
38.4,rl_0,5.873234214206338,-0.730008439160883,0.0,16
38.8,rl_0,7.336316880901456,3.6577066667377944,10.969287764746692,17
39.2,rl_0,8.799399547596574,3.6577066667377944,0.0,18
39.6,rl_0,9.745573209730088,2.3654341553337854,-3.2306812785100223,19
40.0,rl_0,10.691746871863602,2.3654341553337854,0.0,19
40.4,rl_0,12.20033459388703,3.77146930505857,3.515087874311962,19
40.8,rl_0,13.708922315910458,3.77146930505857,0.0,19
41.2,rl_0,13.602887977994978,-0.26508584478869945,-10.091387874618173,19
41.6,rl_0,13.496853640079499,-0.26508584478869945,0.0,19
42.0,rl_0,13.561128963120282,0.1606883076019594,1.0644353809766471,19
42.4,rl_0,13.625404286161066,0.1606883076019594,0.0,19
42.8,rl_0,13.197529377005994,-1.0696872728876805,-3.0759389512240998,19
43.2,rl_0,12.769654467850922,-1.0696872728876805,0.0,19
43.6,rl_0,12.908561168573796,0.3472667518071848,3.5423850617371633,19
44.0,rl_0,13.04746786929667,0.3472667518071848,0.0,19
44.4,rl_0,13.230797054581343,0.45832296321168364,0.2776405285112471,19
44.8,rl_0,13.414126239866016,0.45832296321168364,0.0,19
45.2,rl_0,13.550768365673719,0.34160531451925547,-0.29179412173107044,19
45.6,rl_0,13.68741049148142,0.34160531451925547,0.0,19
46.0,rl_0,12.989334866181016,-1.7451890632510114,-5.216985944425667,19
46.4,rl_0,12.291259240880612,-1.7451890632510114,0.0,19
46.8,rl_0,12.632585606686774,0.8533159145154068,6.496262444416045,19
47.2,rl_0,12.973911972492937,0.8533159145154068,0.0,19
47.6,rl_0,12.840951222144069,-0.3324018758721703,-2.9642944759689427,19
48.0,rl_0,12.7079904717952,-0.3324018758721703,0.0,19
48.4,rl_0,13.16615100275725,1.1454013274051222,3.6945080081932313,19
48.8,rl_0,13.624311533719299,1.1454013274051222,0.0,19
49.2,rl_0,13.609097206927835,-0.038035816978658765,-2.9585928609594525,19
49.6,rl_0,13.593882880136372,-0.038035816978658765,0.0,19
50.0,rl_0,13.419577965661883,-0.4357622861862209,-0.9943161730189054,19
50.4,rl_0,13.245273051187395,-0.4357622861862209,0.0,19
50.8,rl_0,12.851536311917007,-0.9843418481759691,-1.3714489049743706,19
51.2,rl_0,12.45779957264662,-0.9843418481759691,0.0,19
51.6,rl_0,12.65965483799577,0.5046381633728769,3.722450028872115,19
52.0,rl_0,12.861510103344921,0.5046381633728769,0.0,19
52.4,rl_0,11.670067717808834,-2.9786059638402174,-8.708110318032736,19
52.8,rl_0,10.478625332272747,-2.9786059638402174,0.0,19
53.2,rl_0,9.989825879206872,-1.221998632664687,4.391518327938826,20
53.6,rl_0,9.501026426140998,-1.221998632664687,0.0,21
54.0,rl_0,10.863826930726034,3.407001261462592,11.572499735318198,22
54.4,rl_0,12.226627435311071,3.407001261462592,0.0,23
54.8,rl_0,11.634601408948193,-1.4800650659071968,-12.217665818424472,24
55.2,rl_0,11.042575382585314,-1.4800650659071968,0.0,25
55.6,rl_0,10.23833775932106,-2.010594058160633,-1.3263224806335905,26
56.0,rl_0,9.434100136056808,-2.010594058160633,0.0,27
56.4,rl_0,8.321318718887802,-2.781953542922513,-1.9283987119046997,28
56.8,rl_0,7.208537301718797,-2.781953542922513,0.0,29
57.2,rl_0,7.091148750836643,-0.2934713772053854,6.221205414292818,30
57.6,rl_0,6.973760199954489,-0.2934713772053854,0.0,31
58.0,rl_0,7.065639039761487,0.22969709951749628,1.3079211918072042,32
58.4,rl_0,7.157517879568486,0.22969709951749628,0.0,33
58.8,rl_0,6.788268622970953,-0.9231231414938335,-2.882050602528324,34
59.2,rl_0,6.419019366373419,-0.9231231414938335,0.0,35
59.6,rl_0,6.585112498832046,0.41523283114656806,3.3458899316010036,36
60.0,rl_0,6.751205631290674,0.41523283114656806,0.0,36
60.4,rl_0,7.55309758236736,2.0047298776917155,3.9737426163628684,36
60.8,rl_0,8.354989533444046,2.0047298776917155,0.0,36
61.2,rl_0,9.59109866390109,3.0902728261426082,2.7138573711272316,36
61.6,rl_0,10.827207794358133,3.0902728261426082,0.0,36
